"","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"161",2021,11,12,"2021-11-12","10:12:00",3,"NY",36,0,1,0,0,17000,0,41.766,-73.664,41.789,-73.628,2.44,200,1,1,1,27,0,0,0,0
"162",2021,11,13,"2021-11-13","13:37:00",3,"NY",36,0,0,0,0,3e+05,0,40.6249,-73.7198,40.7342,-73.5147,13.14,50,1,1,1,59,0,0,0,0
"163",2021,11,13,"2021-11-13","14:20:00",3,"NY",36,0,0,0,0,5e+05,0,40.7178,-73.1972,40.7231,-73.1901,0.52,50,1,1,1,103,0,0,0,0
"164",2021,11,13,"2021-11-13","14:30:00",3,"CT",9,0,0,0,0,150000,0,41.4875,-72.9355,41.5187,-72.8804,3.57,100,1,1,1,9,0,0,0,0
"165",2021,11,13,"2021-11-13","14:40:00",3,"NY",36,0,0,0,0,1e+05,0,40.7868,-72.9423,40.7989,-72.9238,1.28,35,1,1,1,103,0,0,0,0
"166",2021,11,13,"2021-11-13","14:42:00",3,"NY",36,0,1,0,0,9e+05,0,40.7982,-72.8712,40.8537,-72.8101,5.3,50,1,1,1,103,0,0,0,0
"167",2021,11,13,"2021-11-13","14:44:00",3,"CT",9,0,0,0,0,1e+05,0,41.2776,-72.7951,41.2944,-72.765,1.94,300,1,1,1,9,0,0,0,0
"168",2021,11,13,"2021-11-13","14:53:00",3,"NY",36,0,0,0,0,3e+05,0,40.8086,-72.6949,40.8323,-72.6333,3.5,35,1,1,1,103,0,0,0,0
"169",2021,11,13,"2021-11-13","15:08:00",3,"NY",36,0,0,0,0,3e+05,0,40.8513,-72.5341,40.9255,-72.407,8.2,35,1,1,1,103,0,0,0,0
"170",2021,11,13,"2021-11-13","15:48:00",3,"CT",9,0,0,0,0,35000,0,41.7039,-71.8663,41.7556,-71.7763,6.13,100,2,0,1,0,0,0,0,0
"171",2021,11,13,"2021-11-13","15:48:00",3,"CT",9,0,0,0,0,25000,0,41.7039,-71.8663,41.7422,-71.7901,4.74,100,2,1,2,15,0,0,0,0
"172",2021,11,13,"2021-11-13","15:54:00",3,"CT",9,0,1,0,0,63500,0,41.3822,-71.8364,41.3849,-71.833,1.36,100,2,0,1,0,0,0,0,0
"173",2021,11,13,"2021-11-13","15:54:00",3,"CT",9,0,1,0,0,13500,0,41.3822,-71.8364,41.3849,-71.833,0.26,100,2,1,2,11,0,0,0,0
"174",2021,11,13,"2021-11-13","15:55:00",3,"RI",44,0,1,0,0,50000,0,41.3967,-71.8186,41.3849,-71.833,1.1,100,2,1,2,9,0,0,0,0
"175",2021,11,13,"2021-11-13","15:59:00",3,"RI",44,0,0,0,0,10000,0,41.7422,-71.7901,41.7556,-71.7763,1.39,100,2,1,2,7,0,0,0,0
"176",2021,11,13,"2021-11-13","16:18:00",3,"RI",44,0,0,0,0,50000,0,41.5656,-71.4811,41.5878,-71.4594,1.5,150,1,1,1,9,0,0,0,0
"177",2021,12,10,"2021-12-10","16:12:00",3,"AL",1,0,0,0,0,0,0,32.4364,-86.1324,32.4378,-86.1297,0.19,50,1,1,1,51,0,0,0,0
"178",2021,12,10,"2021-12-10","18:13:00",3,"MO",29,0,1,0,0,350000,0,37.345,-92.75,37.388,-92.648,6.34,75,1,1,1,225,229,0,0,0
"179",2021,12,10,"2021-12-10","18:15:00",3,"AR",5,0,-9,0,0,0,0,35.4747,-91.2306,35.5307,-91.1338,6.68,150,1,1,1,67,0,0,0,0
"180",2021,12,10,"2021-12-10","18:40:00",3,"AR",5,0,0,0,0,25000,0,35.6067,-90.9342,35.6222,-90.8849,2.97,50,1,1,1,111,0,0,0,0
"181",2021,12,10,"2021-12-10","18:55:00",3,"MO",29,0,0,0,0,25000,0,39.0749,-91.5897,39.1041,-91.5195,4.27,50,1,1,1,139,0,0,0,0
"182",2021,12,10,"2021-12-10","18:57:00",3,"AR",5,0,1,0,0,125000,0,35.7084,-90.733,35.7491,-90.6356,6.14,150,1,1,1,31,0,0,0,0
"183",2021,12,10,"2021-12-10","19:03:00",3,"AR",5,0,0,0,0,25000,0,35.7326,-90.5971,35.7477,-90.5831,1.31,50,1,1,1,31,0,0,0,0
"184",2021,12,10,"2021-12-10","19:07:00",3,"AR",5,0,4,14,8,13500000,0,35.7867,-90.5511,36.3993,-89.3113,81.17,1800,3,0,1,0,93,0,0,0
"185",2021,12,10,"2021-12-10","19:07:00",3,"AR",5,0,3,5,2,3750000,0,35.7867,-90.5511,35.998,-90.137,27.4,1800,3,1,2,31,93,0,0,0
"186",2021,12,10,"2021-12-10","19:35:00",3,"MO",29,0,3,2,1,3400000,0,38.598,-90.907,38.743,-90.487,24.77,150,1,1,1,183,189,183,189,0
"187",2021,12,10,"2021-12-10","19:37:00",3,"MO",29,0,4,9,2,2750000,0,35.998,-90.137,36.284,-89.57,34.07,1800,3,1,2,69,155,155,0,0
"188",2021,12,10,"2021-12-10","19:37:00",3,"MO",29,0,1,0,0,5e+05,0,36.708,-93.387,36.712,-93.377,0.62,75,1,1,1,209,0,0,0,0
"189",2021,12,10,"2021-12-10","19:47:00",3,"IL",17,0,2,0,0,0,0,39.8954,-90.2398,40.0096,-90.0506,12.75,200,1,1,1,17,0,0,0,0
"190",2021,12,10,"2021-12-10","19:49:00",3,"MO",29,0,1,0,0,120000,0,36.761,-93.224,36.77,-93.198,1.57,100,1,1,1,213,0,0,0,0
"191",2021,12,10,"2021-12-10","20:06:00",3,"AR",5,0,1,0,0,1e+05,0,35.6324,-91.2636,35.6356,-91.2547,0.5,80,1,1,1,67,0,0,0,0
"192",2021,12,10,"2021-12-10","20:07:00",3,"IL",17,0,2,0,0,0,0,40.0607,-89.9153,40.0919,-89.8393,4.56,250,1,1,1,129,0,0,0,0
"193",2021,12,10,"2021-12-10","20:10:00",3,"TN",47,0,4,0,4,7e+06,0,36.226,-89.694,36.3993,-89.3113,19.7,1800,3,1,2,95,95,131,0,0
"194",2021,12,10,"2021-12-10","20:13:00",3,"AR",5,0,2,3,0,510000,0,35.3038,-91.3689,35.3661,-91.227,10.5,500,1,1,1,147,67,0,0,0
"195",2021,12,10,"2021-12-10","20:27:00",3,"IL",17,0,3,1,6,5e+06,0,38.757,-90.058,38.781,-89.986,4.22,300,1,1,1,119,0,0,0,0
"196",2021,12,10,"2021-12-10","20:30:00",3,"AR",5,0,1,0,0,50000,0,35.4077,-91.125,35.4129,-91.1186,0.5,30,1,1,1,67,0,0,0,0
"197",2021,12,10,"2021-12-10","20:30:00",3,"AR",5,0,1,0,0,1e+05,0,35.822,-90.919,35.848,-90.843,4.62,75,1,1,1,31,0,0,0,0
"198",2021,12,10,"2021-12-10","20:32:00",3,"KY",21,0,1,0,0,1e+05,0,37.257,-87.184,37.276,-87.141,2.7,75,1,1,1,177,0,0,0,0
"199",2021,12,10,"2021-12-10","20:39:00",3,"TN",47,0,1,0,0,5000,0,36.4192,-89.2733,36.4236,-89.2623,0.68,100,1,1,1,131,0,0,0,0
"200",2021,12,10,"2021-12-10","20:41:00",3,"TN",47,0,0,0,0,1e+05,0,36.4066,-89.2241,36.442,-89.1901,3.09,80,1,1,1,131,0,0,0,0
"201",2021,12,10,"2021-12-10","20:43:00",3,"TN",47,0,0,0,0,5000,0,36.443,-89.2139,36.4458,-89.2078,0.39,50,1,1,1,131,0,0,0,0
"202",2021,12,10,"2021-12-10","20:45:00",3,"AR",5,0,0,0,0,25000,0,35.4845,-90.9068,35.4893,-90.9001,0.5,25,1,1,1,111,0,0,0,0
"203",2021,12,10,"2021-12-10","20:51:00",3,"AR",5,0,0,0,0,10000,0,35.5093,-90.8431,35.5099,-90.8418,0.08,20,1,1,1,111,0,0,0,0
"204",2021,12,10,"2021-12-10","20:53:00",3,"IL",17,0,2,1,0,10000,0,38.985,-89.57,39.2704,-88.8982,41.54,690,1,1,1,5,135,51,173,0
"205",2021,12,10,"2021-12-10","20:54:00",3,"TN",47,0,4,515,57,25000,0,36.483,-89.135,37.6078,-86.5062,168.53,2600,2,0,1,0,0,0,0,0
"206",2021,12,10,"2021-12-10","20:54:00",3,"TN",47,0,0,0,0,25000,0,36.483,-89.135,36.503,-89.106,2.12,300,2,1,2,131,0,0,0,0
"207",2021,12,10,"2021-12-10","20:56:00",3,"KY",21,0,4,515,57,0,0,36.503,-89.106,37.6078,-86.5062,166.41,2600,2,1,2,75,105,83,157,0
"208",2021,12,10,"2021-12-10","20:56:00",3,"KY",21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-9,143,33,107,177,0
"209",2021,12,10,"2021-12-10","20:56:00",3,"KY",21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-9,183,27,85,27,0
"210",2021,12,10,"2021-12-10","20:56:00",3,"KY",21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-9,85,0,0,0,0
"211",2021,12,10,"2021-12-10","21:11:00",3,"AR",5,0,2,0,0,6300000,0,35.6654,-90.5268,35.6915,-90.4719,3.6,250,1,1,1,111,0,0,0,0
"212",2021,12,10,"2021-12-10","21:50:00",3,"IL",17,0,2,0,0,0,0,39.419,-88.59,39.536,-88.335,15.86,200,1,1,1,173,139,29,0,0
"213",2021,12,10,"2021-12-10","22:05:00",3,"IN",18,0,0,0,0,0,0,41.4058,-87.4543,41.4326,-87.3702,4.8,100,1,1,1,89,0,0,0,0
"214",2021,12,10,"2021-12-10","22:05:00",3,"MO",29,0,2,0,0,0,0,37.272,-90.887,37.302,-90.768,6.86,300,1,1,1,179,0,0,0,0
"215",2021,12,10,"2021-12-10","22:18:00",3,"IL",17,0,1,0,0,0,0,39.6,-88.1,39.66,-88.01,6.33,100,1,1,1,29,0,0,0,0
"216",2021,12,10,"2021-12-10","22:32:00",3,"TN",47,0,3,38,0,11026100,0,36.12,-89.26,36.814,-87.233,122.62,2000,2,0,1,0,53,131,53,0
"217",2021,12,10,"2021-12-10","22:32:00",3,"TN",47,0,3,34,0,10906100,0,36.12,-89.26,36.6372,-87.6877,93.83,1000,2,1,2,45,53,131,53,0
"218",2021,12,10,"2021-12-10","22:32:00",3,"TN",47,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-9,183,79,161,0,0
"219",2021,12,10,"2021-12-10","22:41:00",3,"IL",17,0,2,0,0,0,0,39.8494,-87.6693,39.8843,-87.6177,3.65,200,1,1,1,45,183,0,0,0
"220",2021,12,10,"2021-12-10","23:49:00",3,"KY",21,0,2,4,0,120000,0,36.497,-88.056,36.814,-87.233,28.79,2000,2,1,2,35,47,219,0,0
"221",2021,12,11,"2021-12-11","00:06:00",3,"KY",21,0,1,0,0,0,0,37.7753,-86.1383,37.7861,-86.1069,1.9,50,1,1,1,93,0,0,0,0
"222",2021,12,11,"2021-12-11","00:40:00",3,"TN",47,0,0,0,0,0,0,35.308,-89.463,35.31,-89.454,0.53,50,1,1,1,47,0,0,0,0
"223",2021,12,11,"2021-12-11","00:47:00",3,"KY",21,0,3,1,0,0,0,36.8594,-87.0315,37.0312,-86.5721,28.02,1400,1,1,1,141,227,0,0,0
"224",2021,12,11,"2021-12-11","00:51:00",3,"KY",21,0,1,0,0,0,0,38.0035,-85.4995,38.0142,-85.468,1.9,100,1,1,1,215,0,0,0,0
"225",2021,12,11,"2021-12-11","01:09:00",3,"KY",21,0,3,63,16,0,0,36.916,-86.618,37.116,-86.151,29.26,440,1,1,1,227,61,0,0,0
"226",2021,12,11,"2021-12-11","01:19:00",3,"KY",21,0,2,0,0,0,0,36.9559,-86.4231,37.0073,-86.3395,6.1,300,1,1,1,227,0,0,0,0
"227",2021,12,11,"2021-12-11","01:32:00",3,"TN",47,0,1,0,0,7e+05,0,35.61,-88.67,35.65,-88.54,7.86,300,1,1,1,113,77,0,0,0
"228",2021,12,11,"2021-12-11","01:38:00",3,"KY",21,0,2,0,0,0,0,37.066,-86.088,37.2264,-85.8564,16.98,900,1,1,1,61,9,99,0,0
"229",2021,12,11,"2021-12-11","01:40:00",3,"TN",47,0,2,1,0,4e+06,0,35.68,-88.48,35.77,-88.23,15.34,600,1,1,1,77,0,0,0,0
"230",2021,12,11,"2021-12-11","01:52:00",3,"KY",21,0,2,1,0,0,0,37.222,-85.927,37.342,-85.521,23.82,528,1,1,1,99,87,0,0,0
"231",2021,12,11,"2021-12-11","02:00:00",3,"TN",47,0,1,0,0,220000,0,35.8,-88.17,35.82,-88.01,9.07,100,1,1,1,39,5,0,0,0
"232",2021,12,11,"2021-12-11","02:06:00",3,"OH",39,0,1,0,0,3e+05,0,40.7305,-83.8264,40.7405,-83.7989,1.6,150,1,1,1,65,0,0,0,0
"233",2021,12,11,"2021-12-11","02:15:00",3,"TN",47,0,1,0,0,85000,0,35.7916,-87.8868,35.9106,-87.6705,14.93,400,1,1,1,135,85,81,0,0
"234",2021,12,11,"2021-12-11","02:20:00",3,"KY",21,0,3,31,1,0,0,37.408,-85.427,37.502,-85.19,14.54,450,1,1,1,217,155,0,0,0
"235",2021,12,11,"2021-12-11","02:33:00",3,"TN",47,0,0,0,0,15000,0,35.9246,-87.6214,35.9725,-87.5068,7.23,100,1,1,1,81,0,0,0,0
"236",2021,12,11,"2021-12-11","02:40:00",3,"TN",47,0,2,2,0,2010000,0,35.9786,-87.4798,36.051,-87.3122,10.87,500,1,1,1,81,43,0,0,0
"237",2021,12,11,"2021-12-11","02:41:00",3,"KY",21,0,1,0,0,0,0,37.5282,-85.1083,37.5399,-85.0769,1.9,50,1,1,1,155,0,0,0,0
"238",2021,12,11,"2021-12-11","02:49:00",3,"TN",47,0,1,0,0,10000,0,36.0255,-87.3054,36.0736,-87.233,5.41,175,1,1,1,43,0,0,0,0
"239",2021,12,11,"2021-12-11","02:57:00",3,"TN",47,0,2,1,0,1520000,0,36.1065,-87.1941,36.1717,-86.986,12.61,400,1,1,1,43,21,37,0,0
"240",2021,12,11,"2021-12-11","03:01:00",3,"KY",21,0,2,0,0,0,0,37.5792,-84.7761,37.5839,-84.7634,0.63,100,1,1,1,21,0,0,0,0
"241",2021,12,11,"2021-12-11","03:02:00",3,"KY",21,0,1,0,0,0,0,37.6459,-84.7908,37.6752,-84.7379,3.63,400,1,1,1,21,0,0,0,0
"242",2021,12,11,"2021-12-11","03:04:00",3,"KY",21,0,1,0,0,0,0,37.603,-84.726,37.672,-84.631,7.08,100,1,1,1,21,79,0,0,0
"243",2021,12,11,"2021-12-11","03:07:00",3,"KY",21,0,1,0,0,0,0,37.678,-84.694,37.709,-84.656,2.99,950,1,1,1,21,79,0,0,0
"244",2021,12,11,"2021-12-11","03:10:00",3,"KY",21,0,1,0,0,0,0,37.6679,-84.6279,37.6671,-84.6165,0.6,100,1,1,1,79,0,0,0,0
"245",2021,12,11,"2021-12-11","03:12:00",3,"TN",47,0,0,0,0,250000,0,36.1819,-86.9594,36.2225,-86.8069,9,300,1,1,1,37,0,0,0,0
"246",2021,12,11,"2021-12-11","03:22:00",3,"KY",21,0,1,0,0,0,0,37.687,-84.4196,37.687,-84.4196,0.25,75,1,1,1,151,0,0,0,0
"247",2021,12,11,"2021-12-11","03:30:00",3,"TN",47,0,1,0,0,1750000,0,36.2635,-86.6578,36.294,-86.5421,6.82,150,1,1,1,37,165,0,0,0
"248",2021,12,11,"2021-12-11","03:31:00",3,"KY",21,0,1,0,0,0,0,37.8244,-84.3301,37.8311,-84.3099,1.2,125,1,1,1,151,0,0,0,0
"249",2021,12,11,"2021-12-11","03:31:00",3,"TN",47,0,1,1,0,1250000,0,36.1424,-86.5901,36.232,-86.5228,7.67,100,1,1,1,37,189,0,0,0
"250",2021,12,11,"2021-12-11","03:33:00",3,"TN",47,0,0,0,0,250000,0,36.1634,-86.6223,36.1754,-86.6038,1.38,50,1,1,1,37,0,0,0,0
"251",2021,12,11,"2021-12-11","03:42:00",3,"TN",47,0,0,0,0,25000,0,36.443,-86.4358,36.4723,-86.3304,6.21,50,1,1,1,165,0,0,0,0
"252",2021,12,11,"2021-12-11","03:48:00",3,"TN",47,0,0,0,0,20000,0,36.3099,-86.3301,36.3333,-86.285,3.07,50,1,1,1,189,165,189,0,0
"253",2021,12,11,"2021-12-11","04:04:00",3,"TN",47,0,0,0,0,20000,0,36.2416,-85.9548,36.2954,-85.8429,7.35,75,1,1,1,159,87,0,0,0
"254",2021,12,11,"2021-12-11","04:20:00",3,"TN",47,0,1,0,0,5e+05,0,36.5809,-85.7738,36.6545,-85.5984,11.18,75,2,0,1,0,0,0,0,0
"255",2021,12,11,"2021-12-11","04:20:00",3,"TN",47,0,1,0,0,5e+05,0,36.5809,-85.7738,36.6184,-85.6807,5.78,75,2,1,2,27,0,0,0,0
"256",2021,12,11,"2021-12-11","04:24:00",3,"KY",21,0,0,0,0,0,0,36.6184,-85.6811,36.6545,-85.5984,5.4,75,2,1,2,171,0,0,0,0
"257",2021,12,11,"2021-12-11","04:30:00",3,"MS",28,0,1,0,0,125000,0,34.5365,-88.4622,34.561,-88.3883,4.5,100,1,1,1,117,0,0,0,0
"258",2021,12,11,"2021-12-11","06:17:00",3,"TN",47,0,0,0,0,20000,0,35.0314,-86.9644,35.0481,-86.8787,4.99,50,1,1,1,55,0,0,0,0
"259",2021,12,11,"2021-12-11","07:39:00",3,"TN",47,0,0,0,0,50000,0,35.3472,-85.712,35.3917,-85.5646,8.92,100,1,1,1,61,0,0,0,0
"260",2021,12,11,"2021-12-11","16:16:00",3,"GA",13,0,0,0,0,0,0,32.73,-83.21,32.7276,-83.1405,3.8,200,1,1,1,319,0,0,0,0
"261",2021,12,15,"2021-12-15","13:27:00",3,"NE",31,0,0,0,0,7e+05,0,40.5831,-98.9391,40.7304,-98.8599,11.02,150,1,1,1,99,19,0,0,0
"262",2021,12,15,"2021-12-15","13:29:00",3,"NE",31,0,0,0,0,7e+05,0,40.2676,-98.7285,40.4306,-98.5945,13.45,100,1,1,1,61,181,1,0,0
"263",2021,12,15,"2021-12-15","13:33:00",3,"NE",31,0,0,0,0,350000,0,40.6563,-98.8151,40.7551,-98.777,7.13,120,1,1,1,99,19,0,0,0
"264",2021,12,15,"2021-12-15","13:44:00",3,"NE",31,0,1,0,0,4e+05,0,40.3214,-98.5025,40.492,-98.3325,14.84,180,1,1,1,181,1,0,0,0
"265",2021,12,15,"2021-12-15","13:53:00",3,"NE",31,0,1,0,0,4e+05,0,40.6551,-98.4578,40.7598,-98.3696,8.58,150,1,1,1,1,79,0,0,0
"266",2021,12,15,"2021-12-15","14:03:00",3,"NE",31,0,0,0,0,302000,0,40.6662,-98.2789,40.7407,-98.1844,7.17,60,1,1,1,1,35,81,0,0
"267",2021,12,15,"2021-12-15","14:11:00",3,"NE",31,0,1,0,0,5e+05,0,40.724,-98.1115,40.8915,-98.0024,12.9,400,1,1,1,81,0,0,0,0
"268",2021,12,15,"2021-12-15","14:26:00",3,"NE",31,0,1,0,0,5e+05,0,40.9688,-97.9153,41.1107,-97.7841,12,400,1,1,1,81,143,0,0,0
"269",2021,12,15,"2021-12-15","14:35:00",3,"NE",31,0,1,0,0,4e+05,0,41.061,-97.7318,41.1632,-97.681,7.54,350,1,1,1,143,0,0,0,0
"270",2021,12,15,"2021-12-15","15:03:00",3,"NE",31,0,1,0,0,0,0,41.53,-97.49,41.54,-97.48,0.79,30,1,1,1,141,0,0,0,0
"271",2021,12,15,"2021-12-15","15:04:00",3,"NE",31,0,2,2,0,0,0,41.44,-97.38,41.47,-97.35,2.72,50,1,1,1,141,0,0,0,0
"272",2021,12,15,"2021-12-15","15:11:00",3,"NE",31,0,2,0,0,0,0,40.62,-97.07,40.9,-96.81,23.74,70,1,1,1,151,159,109,0,0
"273",2021,12,15,"2021-12-15","15:27:00",3,"NE",31,0,1,0,0,0,0,41.72,-97,41.74,-97,1.5,30,1,1,1,37,0,0,0,0
"274",2021,12,15,"2021-12-15","15:31:00",3,"NE",31,0,2,0,0,0,0,41.77,-96.98,41.85,-96.94,6.25,100,1,1,1,39,0,0,0,0
"275",2021,12,15,"2021-12-15","15:37:00",3,"NE",31,0,1,0,0,0,0,41.82,-96.84,41.85,-96.82,1.82,50,1,1,1,39,0,0,0,0
"276",2021,12,15,"2021-12-15","15:37:00",3,"NE",31,0,1,0,0,0,0,41.78,-96.81,41.85,-96.78,4.85,50,1,1,1,39,0,0,0,0
"277",2021,12,15,"2021-12-15","15:41:00",3,"NE",31,0,1,0,0,0,0,41.89,-96.79,41.9,-96.79,0.36,50,1,1,1,39,0,0,0,0
"278",2021,12,15,"2021-12-15","15:41:00",3,"NE",31,0,1,0,0,0,0,41.06,-96.56,41.26,-96.4,16.6,100,1,1,1,155,0,0,0,0
"279",2021,12,15,"2021-12-15","15:44:00",3,"NE",31,0,2,0,0,0,0,41.91,-96.75,42.07,-96.69,11.22,200,1,1,1,39,0,0,0,0
"280",2021,12,15,"2021-12-15","15:46:00",3,"NE",31,0,1,0,0,0,0,41.18,-96.55,41.19,-96.54,0.72,100,1,1,1,155,0,0,0,0
"281",2021,12,15,"2021-12-15","15:51:00",3,"NE",31,0,1,0,0,0,0,41.98,-96.61,42.1,-96.54,11.24,20,1,1,1,39,173,0,0,0
"282",2021,12,15,"2021-12-15","15:55:00",3,"NE",31,0,2,0,0,0,0,40.6361,-96.1585,40.6598,-96.1298,3.3,20,1,1,1,25,0,0,0,0
"283",2021,12,15,"2021-12-15","16:05:00",3,"NE",31,0,1,0,0,0,0,40.75,-95.93,40.76,-95.93,0.1,200,1,1,1,131,0,0,0,0
"284",2021,12,15,"2021-12-15","16:05:00",3,"NE",31,0,1,0,0,0,0,40.04,-96.25,40.05,-96.25,0.18,20,1,1,1,133,0,0,0,0
"285",2021,12,15,"2021-12-15","16:06:00",3,"NE",31,0,0,0,0,0,0,40.02,-96.1,40.03,-96.06,2.18,20,1,1,1,133,0,0,0,0
"286",2021,12,15,"2021-12-15","16:06:00",3,"NE",31,0,2,0,0,0,0,40.86,-95.95,40.9,-95.91,3.59,150,1,1,1,25,0,0,0,0
"287",2021,12,15,"2021-12-15","16:07:00",3,"NE",31,0,1,0,0,0,0,40.12,-96.09,40.13,-96.08,0.8,100,1,1,1,133,0,0,0,0
"288",2021,12,15,"2021-12-15","16:09:00",3,"NE",31,0,2,0,0,0,0,40.92,-95.88,40.95,-95.86,2.6,200,1,1,1,25,0,0,0,0
"289",2021,12,15,"2021-12-15","16:14:00",3,"IA",19,0,1,0,0,0,0,40.92,-95.75,40.92,-95.75,9.97,100,1,1,1,129,0,0,0,0
"290",2021,12,15,"2021-12-15","16:15:00",3,"IA",19,0,-9,0,0,0,0,42.288,-96.304,42.299,-96.301,0.8,20,1,1,1,193,0,0,0,0
"291",2021,12,15,"2021-12-15","16:16:00",3,"IA",19,0,0,0,0,0,0,41.19,-95.89,41.19,-95.89,0.9,30,1,1,1,155,0,0,0,0
"292",2021,12,15,"2021-12-15","16:20:00",3,"IA",19,0,1,0,0,250000,0,42.366,-96.302,42.431,-96.282,4.56,75,1,1,1,193,0,0,0,0
"293",2021,12,15,"2021-12-15","16:24:00",3,"IA",19,0,2,0,0,0,0,41.31,-95.77,41.31,-95.77,2.3,50,1,1,1,155,0,0,0,0
"294",2021,12,15,"2021-12-15","16:25:00",3,"IA",19,0,2,0,0,5e+05,0,42.429,-96.182,42.548,-96.149,8.44,100,1,1,1,193,0,0,0,0
"295",2021,12,15,"2021-12-15","16:31:00",3,"IA",19,0,1,0,0,0,0,41.08,-95.44,41.08,-95.44,0.63,50,1,1,1,129,0,0,0,0
"296",2021,12,15,"2021-12-15","16:31:00",3,"IA",19,0,2,0,0,0,0,41.39,-95.64,41.39,-95.64,6.7,75,1,1,1,155,0,0,0,0
"297",2021,12,15,"2021-12-15","16:34:00",3,"IA",19,0,1,0,0,0,0,41.18,-95.36,41.18,-95.36,9.57,50,1,1,1,155,0,0,0,0
"298",2021,12,15,"2021-12-15","16:35:00",3,"IA",19,0,1,0,0,2e+05,0,42.505,-95.992,42.561,-95.956,4.28,75,1,1,1,193,0,0,0,0
"299",2021,12,15,"2021-12-15","16:39:00",3,"IA",19,0,1,0,0,50000,0,42.561,-95.956,42.61,-95.938,3.72,75,1,1,1,149,0,0,0,0
"300",2021,12,15,"2021-12-15","16:42:00",3,"IA",19,0,1,0,0,2e+05,0,42.293,-95.667,42.438,-95.513,13,75,1,1,1,93,0,0,0,0
"301",2021,12,15,"2021-12-15","16:48:00",3,"IA",19,0,-9,0,0,0,0,41.9551,-95.5749,42.0074,-95.5266,4.39,50,1,1,1,47,0,0,0,0
"302",2021,12,15,"2021-12-15","16:49:00",3,"IA",19,0,2,0,0,350000,0,41.333,-95.107,41.6768,-94.855,27.11,100,1,1,1,29,9,0,0,0
"303",2021,12,15,"2021-12-15","16:58:00",3,"IA",19,0,0,0,0,75000,0,42.526,-95.435,42.562,-95.405,2.92,50,1,1,1,93,0,0,0,0
"304",2021,12,15,"2021-12-15","16:59:00",3,"IA",19,0,1,0,0,1e+06,0,42.635,-95.489,42.776,-95.388,11.16,250,1,1,1,35,0,0,0,0
"305",2021,12,15,"2021-12-15","17:00:00",3,"IA",19,0,1,0,0,1e+05,0,41.4876,-94.8961,41.6321,-94.7884,11.44,80,1,1,1,29,9,0,0,0
"306",2021,12,15,"2021-12-15","17:00:00",3,"IA",19,0,-9,0,0,0,0,42.562,-95.405,42.585,-95.388,1.81,50,1,1,1,35,0,0,0,0
"307",2021,12,15,"2021-12-15","17:01:00",3,"IA",19,0,1,0,0,2e+05,0,42.585,-95.388,42.665,-95.328,6.37,75,1,1,1,21,0,0,0,0
"308",2021,12,15,"2021-12-15","17:05:00",3,"IA",19,0,1,0,0,250000,0,42.858,-95.541,42.91,-95.514,3.84,75,1,1,1,35,0,0,0,0
"309",2021,12,15,"2021-12-15","17:07:00",3,"IA",19,0,1,0,0,1e+05,0,42.776,-95.388,42.868,-95.333,6.94,150,1,1,1,21,0,0,0,0
"310",2021,12,15,"2021-12-15","17:08:00",3,"IA",19,0,1,0,0,50000,0,42.91,-95.514,42.952,-95.464,3.85,100,1,1,1,141,0,0,0,0
"311",2021,12,15,"2021-12-15","17:10:00",3,"IA",19,0,1,0,0,1e+05,0,41.6206,-94.6906,41.768,-94.5894,11.45,70,1,1,1,77,0,0,0,0
"312",2021,12,15,"2021-12-15","17:13:00",3,"IA",19,0,2,0,0,150000,0,42.1842,-95.0694,42.3975,-94.882,17.6,100,1,1,1,27,161,0,0,0
"313",2021,12,15,"2021-12-15","17:14:00",3,"IA",19,0,2,0,0,450000,0,41.6998,-94.7044,41.9285,-94.4771,19.67,100,1,1,1,77,73,0,0,0
"314",2021,12,15,"2021-12-15","17:18:00",3,"IA",19,0,2,0,0,250000,0,42.834,-95.171,42.894,-95.123,4.77,100,1,1,1,21,0,0,0,0
"315",2021,12,15,"2021-12-15","17:19:00",3,"IA",19,0,1,0,0,80000,0,42.0088,-94.8095,42.1285,-94.7127,9.65,80,1,1,1,27,0,0,0,0
"316",2021,12,15,"2021-12-15","17:21:00",3,"IA",19,0,2,0,0,470000,0,41.7522,-94.4961,42.1431,-94.243,29.99,300,1,1,1,77,73,0,0,0
"317",2021,12,15,"2021-12-15","17:27:00",3,"IA",19,0,2,0,0,801000,0,41.8432,-94.4015,42.1348,-94.1699,23.4,150,1,1,1,77,73,0,0,0
"318",2021,12,15,"2021-12-15","17:29:00",3,"IA",19,0,2,0,0,1200000,0,41.943,-94.5058,42.0015,-94.4336,5.49,100,1,1,1,73,0,0,0,0
"319",2021,12,15,"2021-12-15","17:32:00",3,"IA",19,0,2,0,0,5e+05,0,41.9863,-94.4796,42.0445,-94.3972,5.83,100,1,1,1,73,0,0,0,0
"320",2021,12,15,"2021-12-15","17:34:00",3,"IA",19,0,-9,0,0,0,0,42.2525,-94.6317,42.2708,-94.6236,1.33,40,1,1,1,25,0,0,0,0
